url_length,num_dots,num_special_chars,has_at_symbol,has_hyphen,is_ip,has_redirect,num_subdomains,is_shortened,url_entropy,has_suspicious_keyword,is_brand_spoofed,domain_age,domain_expiry,whois_private,https_used,result
221,5,14,0,0,0,1,0,0,5.45590949159412,0,1,8635,130,1,0,0
32,3,3,0,0,0,1,1,0,3.9681390622295662,0,0,7656,378,1,-1,1
62,2,9,0,1,0,1,0,0,4.323654634099764,0,0,6042,1262,1,1,1
70,2,8,0,0,0,1,0,0,4.6173931037765765,0,0,6765,174,1,-1,1
64,2,3,0,0,0,1,0,0,4.546319336880353,0,0,-1,-1,1,-1,1
72,6,12,0,0,0,0,0,0,4.199264286869089,1,0,5681,162,1,0,0
47,2,6,0,0,0,1,0,0,3.7943961718223065,0,0,9431,65,1,1,1
44,2,3,0,0,0,1,0,0,4.15524802806334,0,0,5626,947,1,1,1
54,3,5,0,0,0,1,0,0,4.694068751883019,0,0,6244,312,1,-1,1
85,3,6,0,0,0,1,0,0,4.291399396145368,0,0,10678,278,1,1,1
72,2,9,1,0,0,1,0,0,4.2871753156574375,0,0,-1,-1,-1,-1,0
27,2,3,0,0,0,1,0,0,3.884155094595804,0,1,7148,156,1,-1,0
62,3,7,0,0,0,1,0,0,4.413457803365416,0,0,8837,293,1,1,1
39,2,5,0,0,0,1,0,0,4.301696373308395,0,0,10656,300,1,1,1
40,1,4,0,0,0,1,0,0,3.965311532225104,1,0,4788,325,1,0,0
63,3,6,0,0,0,1,0,0,4.671237464174616,0,0,7814,691,1,1,1
77,2,10,0,0,0,1,0,0,4.120701321886824,0,0,4893,220,1,0,0
35,2,3,0,0,0,1,0,0,4.128724445269142,0,0,4204,178,1,1,1
69,2,11,0,1,0,1,0,0,4.352371878124908,0,0,6025,183,1,0,0
57,2,6,0,0,0,1,0,0,4.847995882806538,0,0,10207,2942,1,1,1
30,2,5,0,1,0,1,0,0,3.869576746316394,0,0,6638,301,1,-1,0
57,5,4,0,0,0,1,3,0,4.438434865825021,0,1,-1,-1,-1,-1,0
42,2,6,0,0,0,1,0,0,4.320423374953668,0,0,8249,151,1,1,1
51,2,7,0,0,0,1,0,0,4.407144459364028,0,0,-1,-1,-1,-1,0
88,3,10,0,0,0,1,0,0,4.523797671071329,0,0,5559,284,1,1,1
46,2,6,0,0,0,1,0,0,4.515637434826572,0,0,10860,1192,1,1,1
39,2,5,0,0,0,1,0,0,4.038499898783,0,0,9642,218,1,1,1
57,2,6,0,0,0,1,0,0,4.394012603094504,0,0,6687,617,1,1,1
194,14,10,0,0,0,1,0,0,4.861518024505262,0,0,9460,401,0,-1,0
45,3,4,0,0,0,1,0,0,4.26331504043758,0,0,-1,-1,-1,-1,0
41,2,5,0,1,0,1,0,0,4.210733711724087,0,0,-1,-1,-1,-1,0
59,3,6,0,0,0,1,1,0,4.458251523644761,0,0,5903,670,1,-1,1
22,1,3,0,0,0,1,0,0,3.390805482076982,0,0,250,114,1,1,0
56,3,6,0,1,0,1,0,0,4.11979253877157,0,0,-1,-1,-1,-1,0
120,3,19,0,0,0,1,1,0,4.423288739581515,0,0,13492,508,1,-1,1
131,2,21,0,0,0,1,0,0,4.542346955607966,0,0,10918,405,1,1,1
45,1,8,0,0,0,1,0,0,4.129981707104247,0,0,8977,153,1,0,0
60,3,6,0,0,0,1,1,0,4.322964554947562,0,0,8821,309,1,-1,1
73,3,7,0,0,0,1,0,0,4.473383121261554,0,0,7147,157,1,1,1
122,3,17,0,0,0,1,0,0,4.577368333369327,0,0,10882,439,1,1,1
37,1,5,0,0,0,1,0,0,3.766640447108568,0,0,-1,-1,-1,-1,0
95,3,6,0,0,0,1,0,0,4.453902116158118,0,0,10670,286,1,1,1
51,2,6,0,0,0,1,0,0,4.515179263370439,0,0,7778,257,1,1,1
73,5,10,0,0,0,1,0,0,4.696759922445894,0,0,2885,36,1,0,0
49,3,7,0,0,0,1,1,0,4.295746773031725,0,0,9637,588,1,-1,1
47,2,5,0,0,0,1,0,0,3.932486065347265,0,0,3483,169,1,0,0
50,3,3,0,0,0,1,0,0,4.025142250383775,0,0,3223,1524,1,-1,0
48,2,5,0,0,0,1,0,0,4.506328385912461,0,0,9680,180,1,1,1
133,3,16,0,0,0,1,0,0,4.616284005214297,0,0,9477,19,1,1,1
49,2,7,0,0,0,1,0,0,4.334525028743768,0,0,6807,132,1,1,1
49,3,7,0,0,0,1,0,0,3.8689588264349233,0,0,10020,204,1,1,1
70,3,9,0,0,0,1,0,0,4.418359897046996,0,0,5714,494,1,1,1
64,2,8,0,0,0,1,0,0,4.204533352803366,0,0,5414,64,1,1,1
43,2,4,0,0,0,1,0,0,4.097906255195964,0,0,-1,-1,-1,-1,0
38,2,3,0,0,0,1,0,0,4.201231789474708,0,0,-1,-1,-1,-1,1
83,4,10,0,0,0,1,1,0,4.595558192022484,0,0,8986,144,1,-1,1
137,4,9,0,0,0,1,0,0,5.077592806810779,1,1,5001,112,1,0,0
23,1,3,0,0,0,1,0,0,3.8492239123906247,0,0,273,821,1,-1,0
33,2,4,0,0,0,1,0,0,4.210764573772789,0,0,5726,997,1,-1,1
41,2,6,0,0,0,1,0,0,4.061956505136041,0,0,10903,55,1,-1,1
56,2,7,0,0,0,1,0,0,4.390243378552404,1,0,-1,-1,-1,-1,0
115,5,8,0,0,0,1,0,0,4.738307718180499,0,0,-1,-1,-1,-1,0
60,1,8,0,0,0,1,0,0,4.043064762956376,0,0,-1,-1,-1,-1,0
37,3,3,0,0,0,1,1,0,3.98555573008451,0,0,5442,36,1,-1,1
62,3,7,0,0,0,1,0,0,4.475990818584544,0,0,5745,98,1,-1,1
81,2,9,0,0,0,1,0,0,4.77031069489563,0,0,11086,235,1,1,1
52,2,7,0,0,0,1,0,0,4.127546450029152,0,0,10377,136,1,-1,0
151,3,14,0,1,0,1,1,0,5.453951369113753,1,0,-1,-1,-1,-1,0
42,2,5,0,1,0,1,0,0,4.368042422572716,0,0,-1,-1,-1,-1,0
47,2,5,0,0,0,1,0,0,4.364883597190539,0,0,-1,-1,-1,-1,0
113,7,18,0,0,0,1,0,0,4.38051221432366,1,0,88,276,1,0,0
29,1,3,0,0,0,1,0,0,4.021268494903765,0,0,-1,-1,-1,-1,0
56,3,5,0,0,0,1,0,0,4.538450457308289,0,0,9104,1122,1,1,1
66,2,9,0,0,0,1,0,0,4.731830627190413,0,0,6740,199,1,1,1
109,3,11,0,0,0,1,0,0,4.918906839961736,0,0,8296,103,0,1,1
83,3,7,0,0,0,1,0,0,4.299907842001198,1,0,184,180,1,1,0
37,2,6,0,0,0,1,0,0,4.432294243948856,0,0,6011,197,1,-1,1
51,3,8,0,0,0,1,0,0,4.360781165705199,0,0,10447,278,1,1,1
32,2,3,0,0,0,1,0,0,4.093139062229566,0,0,-1,-1,1,-1,0
73,6,10,0,0,0,1,0,0,4.673820579422505,0,0,5764,809,0,-1,0
104,4,13,0,0,0,1,1,0,4.91994179540632,0,0,11095,226,1,-1,1
51,2,7,0,1,0,1,0,0,4.853318724112332,0,0,-1,-1,-1,-1,0
148,4,16,0,0,0,1,0,0,5.069652326764389,1,0,4117,265,1,-1,0
99,2,16,0,0,0,1,0,0,4.385366944135962,0,0,8360,40,1,1,1
39,3,3,0,0,0,1,1,0,4.04106055186274,0,0,8986,144,1,-1,1
57,3,10,0,0,0,1,1,0,4.348620559180044,0,0,8821,309,1,-1,1
54,3,5,0,0,0,1,0,0,4.21981615050456,0,0,-1,-1,-1,-1,0
82,3,11,0,0,0,1,0,0,5.079891565953348,0,0,7292,12,1,1,1
46,3,4,0,0,0,1,0,0,4.381620107948734,0,0,9743,117,1,1,1
46,3,3,0,0,0,1,0,0,4.096415423627783,0,0,-1,-1,-1,-1,1
160,3,21,0,0,0,1,0,0,4.973561349435923,1,0,3223,1524,1,-1,0
62,2,8,0,0,0,1,0,0,4.61131919802911,0,0,8640,490,1,-1,1
40,4,4,0,0,1,1,0,0,4.071928094887363,0,1,-1,-1,1,-1,0
38,3,4,0,0,0,1,0,0,4.306494947369445,0,0,7211,93,1,-1,1
47,3,5,0,0,0,1,1,0,4.224727288613426,0,1,-1,-1,-1,-1,0
86,2,8,0,0,0,1,0,0,4.895465446658556,0,0,5848,725,1,0,0
49,2,6,0,0,0,1,0,0,4.066781855707774,0,0,10568,269,1,1,1
48,2,5,0,0,0,0,0,0,4.53570150120865,0,0,6934,370,1,0,0
45,2,5,0,0,0,1,0,0,4.322315530038771,0,0,-1,-1,-1,-1,0
50,2,6,0,0,0,1,0,0,4.292878689342031,0,0,9232,264,1,1,1
32,3,4,0,0,0,1,0,0,3.952819531114783,0,0,-1,-1,-1,-1,0
61,3,6,0,0,0,1,0,0,4.328301174253797,0,0,-1,-1,-1,-1,1
23,1,3,0,0,0,1,0,1,4.023136955868885,0,0,5431,47,1,-1,0
60,3,7,0,0,0,1,0,0,4.690328621280336,0,0,10207,2942,1,1,1
36,2,5,0,0,0,1,0,0,4.093400348604438,0,0,-1,-1,-1,-1,0
36,2,5,0,0,0,0,0,0,3.98578082135646,0,0,-1,-1,1,-1,0
73,4,5,0,0,0,1,0,0,4.568210908949262,0,0,5586,257,1,0,0
38,3,6,0,0,0,1,0,0,4.411758105264182,0,0,7632,402,1,0,0
73,3,6,0,0,0,1,0,0,4.591628798600587,0,0,-1,-1,-1,-1,0
48,2,8,0,0,0,1,0,0,4.355388542207534,0,0,-1,-1,-1,-1,1
92,2,20,0,0,0,1,0,0,4.754844148389527,0,0,1097,363,1,1,1
92,4,7,0,0,0,1,0,0,4.871069772368444,0,0,-1,-1,-1,-1,0
84,3,8,0,0,0,1,0,0,4.61939030549795,0,0,9210,651,1,1,1
68,2,8,0,0,0,1,0,0,4.268863533562867,0,0,-1,-1,1,0,0
23,2,3,0,0,0,1,0,0,4.055958151615124,0,0,-1,-1,0,0,0
240,4,30,0,0,0,1,0,0,4.489101992868736,1,0,8620,145,1,-1,0
272,2,22,0,0,0,1,0,0,5.030064327610266,0,0,2510,46,1,-1,0
31,2,5,0,1,0,1,0,0,4.026619294188054,0,0,-1,-1,-1,-1,0
75,4,9,0,1,0,1,0,0,4.640038483881594,0,0,7141,163,1,1,1
51,2,7,0,0,0,1,0,0,4.382730488818214,0,0,5573,270,1,1,1
22,2,3,0,0,0,1,0,0,3.663532754804255,0,0,8183,217,1,1,1
58,2,5,0,0,0,1,0,0,4.782730512772395,0,0,-1,-1,-1,-1,0
132,5,17,0,0,0,1,0,0,4.774190803980934,0,0,-1,-1,1,-1,0
34,4,3,0,0,1,1,0,0,4.197325708706504,0,0,-1,-1,1,-1,0
26,1,5,0,0,0,1,0,0,3.76334248827185,0,0,-1,-1,1,0,0
40,1,5,0,0,0,1,0,0,4.075070520364182,0,0,-1,-1,-1,-1,0
50,3,5,0,0,0,1,0,0,4.183981820580906,0,1,8774,1817,1,0,0
93,3,11,0,0,0,1,1,0,4.54276361839031,0,0,10492,2655,1,-1,1
82,1,6,0,0,0,1,0,0,4.6028255235294,0,0,-1,-1,-1,-1,0
69,2,7,0,0,0,1,0,0,4.376034603642895,0,0,7542,127,1,0,0
36,2,5,0,0,0,1,0,0,4.215354779870082,0,0,10656,300,1,1,1
32,1,5,0,0,0,1,0,0,4.003928031846025,0,0,-1,-1,1,0,0
48,2,6,0,0,0,1,0,0,4.0540470120677385,0,0,-1,-1,-1,-1,0
33,2,3,0,0,0,1,0,0,3.98319563424773,0,0,6913,391,1,1,1
55,2,6,0,0,0,1,0,0,4.30646125027441,1,0,-1,-1,-1,-1,0
40,3,3,0,0,0,1,0,0,3.9898227820087553,0,0,4125,257,1,0,0
75,3,6,0,0,0,1,0,0,4.539908150490568,1,0,-1,-1,-1,-1,0
59,2,6,0,0,0,1,0,0,4.184117635657357,0,0,-1,-1,1,-1,0
51,4,4,0,0,0,1,2,0,4.1718503417169694,0,0,10617,706,1,-1,1
72,2,9,0,0,0,1,0,0,4.39334995980016,0,0,-1,-1,0,-1,0
51,2,5,0,0,0,1,0,0,4.255977676137623,0,0,7975,60,1,1,1
61,2,6,0,0,0,1,0,0,4.281501945200136,1,0,-1,-1,1,0,0
119,3,10,1,0,0,1,0,0,4.986492764249384,0,0,4856,264,1,0,0
68,4,7,1,0,0,1,0,0,4.488886011776256,0,0,3852,165,1,0,0
87,3,11,0,0,0,1,0,0,4.409793681232387,0,0,5821,752,1,1,1
31,2,3,0,0,0,1,0,0,3.873235826376329,0,0,-1,-1,1,1,1
53,2,6,0,0,0,1,0,0,4.327187794987209,0,0,8413,1082,1,-1,1
59,2,9,0,0,0,1,0,0,4.509868160214537,0,0,10037,1284,1,1,0
217,3,8,0,0,0,1,0,0,5.835413145822675,0,0,-1,-1,-1,-1,0
32,1,3,0,0,0,1,0,0,4.288909765557392,0,0,-1,-1,-1,-1,0
36,2,4,0,0,0,1,0,0,4.0514621540398,0,0,-1,-1,-1,-1,0
40,3,4,0,0,0,1,0,0,4.256198332810095,0,0,10323,305,1,1,1
75,3,10,0,0,0,1,0,0,4.639480564148709,0,0,7303,366,1,1,1
22,2,3,0,0,0,1,0,0,3.351953074246376,0,0,9116,1110,1,-1,0
57,2,7,0,0,0,1,0,0,4.334923733721686,0,0,-1,-1,-1,-1,1
30,1,3,0,0,0,1,0,0,3.923231428797621,0,0,8045,355,1,0,0
69,1,7,0,0,0,1,0,0,4.464670515253233,0,0,239,125,0,0,0
45,5,4,0,0,0,1,0,0,4.35586608569048,0,0,2903,18,1,1,0
119,3,18,0,1,0,1,0,0,4.492848194998097,0,0,31,333,1,1,1
51,6,6,0,1,0,1,0,0,4.274695684811803,0,0,-1,-1,1,0,0
52,2,8,0,0,0,1,0,0,4.451676314880563,0,0,8162,238,1,1,1
66,5,6,1,0,0,1,0,0,4.313894128319596,0,0,-1,-1,-1,-1,0
70,5,5,0,0,0,1,1,0,4.467901768823575,0,0,6953,351,1,-1,1
51,3,6,0,1,0,1,0,0,4.272737538339061,0,0,-1,-1,-1,-1,1
137,4,13,0,0,0,1,0,0,4.639993256648431,1,0,2792,494,1,-1,0
43,3,3,0,0,0,1,0,0,4.330464394730848,0,0,-1,-1,-1,-1,0
53,2,8,0,0,0,1,0,0,4.083420162184492,0,0,6673,2092,1,1,1
33,2,5,0,0,0,1,0,0,3.957294029027326,0,0,-1,-1,1,-1,0
75,2,9,0,0,0,1,0,0,4.166882651641291,0,0,-1,-1,-1,-1,0
162,6,9,0,0,0,1,0,0,5.649703592945331,0,0,-1,-1,0,-1,0
53,2,6,0,0,0,1,0,0,4.322194162789277,0,0,6327,105,1,1,1
33,2,3,0,0,0,1,0,0,3.847128210136425,0,0,-1,-1,-1,-1,0
37,3,3,0,0,0,1,1,0,4.4251412032329,0,0,9425,1167,1,-1,0
46,5,4,0,0,0,1,2,0,4.099997967896925,0,0,14229,873,1,-1,1
62,3,7,0,0,0,1,1,0,4.353254681900078,0,1,16,348,1,-1,0
34,2,3,0,0,0,1,0,0,3.9176264438733583,0,0,-1,-1,-1,-1,0
31,1,3,0,0,0,1,0,0,4.23275992404493,0,0,313,51,1,0,0
53,2,9,0,0,0,1,0,0,4.4242679275858245,0,0,6252,1052,1,1,1
56,3,4,0,0,0,1,1,0,4.231661512101756,0,0,11001,504,1,-1,1
133,2,22,0,0,0,1,0,0,4.534222808930704,0,0,5729,114,1,1,1
38,1,3,0,1,0,1,0,0,4.165837632423487,0,0,-1,-1,1,0,0
43,3,3,0,0,0,1,1,0,4.001050510163859,0,0,9596,264,1,-1,1
68,2,8,0,0,0,1,0,0,4.6166794814217385,0,0,5193,285,1,0,0
170,2,27,0,0,0,1,0,0,4.165213105296222,0,0,7091,213,1,-1,1
71,2,10,0,0,0,1,0,0,4.533619395783498,0,0,60,304,1,1,1
84,3,11,0,0,0,1,0,0,4.536787852981524,0,0,8986,144,1,1,0
43,2,4,0,0,0,1,0,0,4.283952766823871,0,0,-1,-1,1,-1,0
44,3,4,0,0,0,1,0,0,4.157517697838563,0,0,9456,40,1,1,1
90,3,13,0,0,0,1,0,0,4.333932714891996,0,0,8245,520,1,1,1
97,3,13,1,0,0,1,0,0,4.556314781985395,0,0,246,118,1,0,0
20,1,2,0,0,0,1,0,0,3.684183719779189,0,0,-1,-1,-1,-1,0
31,2,4,0,0,0,1,0,0,3.808719697344071,0,0,11202,849,1,1,1
45,3,3,0,0,0,1,0,0,4.246539762611725,0,0,7208,96,1,1,1
43,2,5,0,0,0,1,0,0,4.5340664296648825,0,0,7327,342,1,1,1
47,1,5,0,0,0,1,0,0,3.813132012699673,0,0,-1,-1,-1,-1,0
29,1,3,0,0,0,1,0,0,4.116264615668023,0,0,-1,-1,-1,-1,0
60,3,6,0,0,0,1,0,0,4.191726171932109,0,0,9124,371,1,1,1
87,3,8,0,0,0,1,0,0,4.7773128588305145,0,0,8796,334,1,-1,1
41,2,4,0,0,0,1,0,0,3.881227004301479,0,0,25,339,1,0,0
30,2,3,0,0,0,1,0,0,3.555913095175825,0,0,-1,-1,-1,-1,0
76,3,7,0,0,0,1,0,0,4.463415553670142,0,0,10578,1110,1,-1,1
40,3,4,0,1,0,1,0,0,3.927567157116929,0,0,6170,403,1,-1,1
36,3,6,0,0,0,1,0,0,4.094117891631186,0,0,-1,-1,1,0,0
38,2,4,0,0,0,1,0,0,4.063202513215852,0,0,3958,59,1,0,0
61,2,6,0,0,0,1,0,0,4.321901837769155,0,0,8942,188,1,-1,1
38,3,4,0,1,0,1,0,0,4.023471592049353,0,0,-1,-1,-1,-1,1
31,2,5,0,0,0,1,0,0,3.91017927888364,0,0,8048,352,1,1,1
29,2,3,0,0,0,1,0,0,3.9523029776623857,0,0,-1,-1,0,0,0
27,2,3,0,0,0,1,0,0,3.856196298219379,0,0,7316,1814,1,-1,1
47,2,6,0,0,0,1,0,0,4.325345500383651,0,0,6778,891,1,1,1
35,2,4,0,0,0,1,0,0,4.128724445269142,0,0,-1,-1,-1,-1,0
40,3,4,0,0,0,1,0,0,4.077567157116929,0,0,8923,1932,0,1,1
38,3,4,0,0,0,1,1,0,4.221097250057957,0,0,8986,144,1,-1,1
73,7,3,0,0,0,1,0,0,4.077319979025345,0,0,-1,-1,-1,-1,0
96,4,9,0,0,0,1,1,0,4.808113257125688,0,0,11086,235,1,-1,1
41,2,7,0,1,0,1,0,0,4.159517480745797,0,0,269,95,1,0,0
28,1,3,0,0,0,1,0,0,3.842370993177109,0,0,-1,-1,-1,-1,0
77,3,9,0,0,0,1,0,0,4.893428021709779,0,0,9454,42,1,1,1
28,2,4,0,0,0,1,0,0,3.699513850319966,0,0,-1,-1,-1,-1,0
89,3,7,0,0,0,1,0,0,4.771164926441516,0,0,-1,-1,-1,-1,0
46,3,3,0,0,0,1,0,0,4.232603738986271,0,0,6631,-57,1,-1,0
32,3,4,0,0,0,1,0,0,4.116729296672175,0,0,8276,124,0,0,0
44,3,4,0,0,0,1,0,0,4.407962016217061,0,0,7796,239,1,0,0
73,3,9,0,0,0,1,0,0,4.43984365529297,0,0,9610,250,1,1,1
47,2,5,0,0,0,1,0,0,4.0762070760315945,1,0,5242,236,1,0,0
83,3,10,0,0,0,1,0,0,4.377908414115608,1,1,6322,252,1,0,0
49,3,3,0,0,0,1,1,0,4.4127944769809,0,0,10037,1284,1,1,1
28,2,3,0,0,0,1,0,0,3.699513850319966,0,0,-1,-1,-1,-1,0
42,2,5,0,0,0,1,0,0,4.014357827994779,0,0,-1,-1,-1,-1,0
167,4,14,0,0,0,1,0,0,5.345209470868524,1,0,620,110,1,0,0
42,2,5,0,0,0,1,0,0,4.279105815584392,0,0,10944,3301,1,1,1
52,3,6,0,0,0,1,0,0,4.468918563962097,0,0,3049,237,1,-1,0
40,1,6,0,1,0,1,0,0,4.327567157116929,0,0,-1,-1,-1,-1,0
43,2,5,0,0,0,1,0,0,4.286275219617124,0,0,11196,3412,1,1,1
33,2,4,0,0,0,1,0,0,3.945464952495108,0,0,5495,1809,1,0,0
24,2,3,0,0,0,1,0,0,3.823934896284056,0,0,5640,568,1,1,1
31,2,3,0,0,0,1,0,0,3.9503441981686898,0,0,-1,-1,-1,-1,0
99,3,12,0,0,0,1,0,0,4.589900430546674,0,0,6023,185,1,1,1
177,2,19,0,1,0,1,0,0,4.664791857526667,0,0,-1,-1,-1,-1,0
34,2,3,0,0,0,1,0,0,4.256149238118268,0,0,7428,241,1,1,1
101,2,16,0,0,0,1,0,0,4.609696172824813,0,0,6265,309,1,1,1
33,2,4,0,0,0,1,0,0,3.9534850284493626,0,0,-1,-1,-1,-1,0
72,2,8,0,0,0,1,0,0,4.404513940875585,0,0,-1,-1,1,-1,0
31,2,4,0,0,0,1,0,0,4.066784213473103,0,0,7044,260,1,1,1
43,2,5,0,0,0,1,0,0,4.536388882458135,0,0,7327,342,1,1,1
34,2,4,0,0,0,1,0,0,4.572469458770135,0,0,10183,774,1,1,1
51,2,7,0,0,0,1,0,0,4.045604029996436,0,0,7730,305,1,1,1
47,3,5,0,0,0,1,0,0,4.469066511067981,0,0,9133,362,1,-1,1
30,2,3,0,0,0,1,0,0,3.964735178725505,0,0,5415,428,1,1,1
31,2,3,0,0,0,1,0,0,3.719852358564604,0,0,-1,-1,-1,-1,0
73,9,3,0,0,0,1,3,0,4.466351442056386,0,0,8831,1395,1,-1,0
61,3,5,0,0,0,1,0,0,4.180132216838779,0,0,11938,143,1,1,1
73,5,5,0,0,0,1,2,0,4.333344511309171,0,0,10890,68,1,-1,1
69,3,7,0,0,0,1,0,0,4.813103036702022,1,0,-1,-1,-1,-1,0
69,4,6,0,0,0,1,0,0,4.496084152920468,0,0,8963,167,1,1,1
37,2,7,0,1,0,1,0,0,4.098117812148849,0,0,-1,-1,-1,-1,0
113,3,13,0,0,0,1,0,0,4.268453765528547,0,0,50,314,1,-1,1
44,1,8,0,0,0,1,0,0,4.023948449120702,1,0,-1,-1,1,-1,0
49,4,4,0,1,0,1,1,0,4.361973558701858,0,0,9287,209,1,-1,1
80,5,5,0,0,0,1,0,0,4.6035015406698045,0,0,4486,261,1,-1,0
100,1,10,0,0,0,1,0,0,4.864980475282004,1,1,-1,-1,-1,-1,0
35,1,3,0,0,0,1,0,0,4.457575159678482,0,0,-1,-1,1,-1,0
177,7,13,1,0,0,1,0,0,4.919949176819168,1,0,5214,264,1,0,0
47,3,4,0,0,0,1,0,0,4.39439044714613,0,0,288,76,0,1,1
45,1,7,0,0,0,1,0,0,4.1967269866075885,0,1,-1,-1,1,-1,0
35,2,3,0,0,0,1,0,0,4.243010159554856,0,0,10183,774,1,1,1
76,3,6,0,0,0,1,0,0,4.309555969007384,0,0,9662,3485,1,1,1
38,1,5,0,0,0,1,0,0,3.9155803954675146,1,0,2378,178,1,0,0
37,2,4,0,0,0,1,0,0,4.206225920256957,0,0,7087,217,1,0,0
106,3,3,0,0,0,1,0,0,5.202781276046708,0,0,-1,-1,-1,-1,0
43,2,5,0,0,0,1,0,0,4.051394627288987,0,0,10408,182,1,1,1
22,2,4,0,1,0,1,0,0,3.629219686524097,0,0,-1,-1,-1,-1,1
48,4,6,0,0,0,1,0,0,4.157268229617389,1,0,5282,561,0,-1,0
248,4,30,0,0,0,1,0,0,4.372746977997986,1,0,8620,145,1,-1,0
60,3,7,0,0,0,1,0,0,4.279411587412776,0,0,8183,217,1,-1,1
53,3,10,0,0,0,1,0,0,4.6470862561642505,1,1,10810,146,1,1,1
74,3,9,0,0,0,1,0,0,5.0671651897778585,0,0,10363,143,1,1,1
57,2,6,0,0,0,1,0,0,4.141598294973373,0,0,103,261,1,-1,0
127,6,13,1,0,0,1,0,0,4.724377819372775,0,0,-1,-1,1,-1,0
63,2,7,0,0,0,1,0,0,4.443229083593659,0,0,8640,490,1,-1,1
115,2,16,0,0,0,1,0,0,4.910197825619774,1,0,-1,-1,0,-1,0
62,2,10,0,0,0,1,0,0,4.606070359976005,0,0,4264,118,1,0,0
46,4,5,0,0,0,1,0,0,4.3274847819558415,0,0,-1,-1,-1,-1,0
38,2,3,0,0,0,1,0,0,4.095968631579972,0,0,-1,-1,-1,-1,1
76,2,8,0,0,0,1,0,0,4.406961684519441,0,0,6925,14,1,0,0
94,4,8,0,0,0,1,1,0,4.578860120531272,0,0,10999,324,1,-1,1
49,2,5,0,0,0,1,0,0,4.334525028743768,0,0,-1,-1,-1,-1,1
104,3,15,0,0,0,1,1,0,4.436291829922381,0,0,6505,2260,1,-1,1
88,4,9,0,0,0,1,0,0,4.630434920903763,0,0,6471,103,1,1,1
30,1,4,0,0,0,1,0,0,4.148394345536404,0,0,-1,-1,1,0,0
65,7,5,0,0,0,1,0,0,4.167824160044081,0,0,5497,346,1,0,0
25,2,3,0,0,0,1,0,0,3.973660689688186,0,0,752,343,1,0,0
23,1,3,0,0,0,1,0,0,3.8820451081368623,0,0,3659,358,1,0,0
40,2,5,0,0,0,1,0,0,4.358694969562842,0,0,6061,147,1,1,1
73,4,6,0,0,0,1,1,0,4.584913387700956,0,0,7973,792,1,-1,1
77,4,10,1,0,0,1,0,0,4.490576722896092,0,0,-1,-1,-1,-1,0
67,3,7,0,0,0,1,0,0,4.439702818655861,0,0,-1,-1,-1,-1,1
38,1,5,0,0,0,1,0,0,3.968211974414883,0,0,-1,-1,1,-1,0
55,2,7,0,0,0,1,0,0,4.421888805648897,0,0,7545,124,1,0,0
48,2,6,0,0,0,1,0,0,4.422995052579128,0,0,7778,257,1,1,1
59,4,5,0,0,0,1,1,0,4.530533939009005,0,0,9473,388,1,-1,1
57,2,6,0,0,0,1,0,0,4.3084364529440204,0,0,4778,1065,1,0,0
95,2,10,0,0,0,1,0,0,4.941130441235926,0,0,5753,90,1,0,0
59,3,7,0,0,0,1,1,0,4.265963761476177,0,0,11008,315,1,1,1
33,2,4,0,0,0,1,0,0,4.014091089055423,0,0,-1,-1,0,-1,0
65,3,6,0,0,0,1,0,0,4.704694882386231,0,0,8546,2045,1,1,1
27,1,3,0,0,0,1,0,0,4.060262039120377,0,0,-1,-1,1,-1,0
36,2,3,0,0,0,1,0,0,4.350209029099897,0,0,-1,-1,1,-1,0
53,2,6,0,0,0,1,0,0,4.43960583310105,0,0,8640,490,1,-1,1
103,3,13,0,0,0,1,0,0,4.6736325928187865,0,0,9412,1910,1,1,1
32,1,4,0,0,0,1,0,0,4.077819531114783,0,0,-1,-1,1,-1,0
49,3,7,0,0,0,1,1,0,4.002593140856209,0,0,11008,315,1,1,1
153,6,12,0,0,0,1,0,0,5.510240826911654,1,0,-1,-1,-1,-1,0
71,2,5,0,0,0,1,0,0,4.64865518450236,0,0,1391,69,1,0,0
53,3,6,0,1,0,1,0,0,4.231991916541609,0,0,9278,1314,1,1,1
110,16,4,0,0,0,1,10,0,4.409306278510222,0,0,3525,857,1,0,0
78,3,12,0,0,0,1,1,0,4.425766643597365,0,0,10981,342,1,-1,1
17,1,3,0,0,0,1,0,0,3.29277019393699,0,0,5833,375,1,0,0
44,3,3,0,0,0,1,0,0,4.464558038845994,0,0,5702,141,1,0,0
52,3,7,0,0,0,1,0,0,4.373637440070112,0,0,9697,1624,1,1,1
87,2,10,0,1,0,1,0,0,4.4763524745771495,0,0,-1,-1,-1,-1,0
60,3,5,0,0,1,1,0,0,4.387966797112398,0,0,-1,-1,1,-1,0
47,3,5,0,0,0,1,0,0,4.248544639225421,1,0,6940,364,1,-1,0
41,3,3,0,0,0,1,0,0,4.338663284842051,0,0,6245,329,0,0,0
28,2,5,0,1,0,1,0,0,3.699513850319966,0,1,-1,-1,-1,-1,0
52,2,5,0,0,0,1,0,0,4.203353729064856,0,0,7856,179,1,1,1
21,2,2,0,0,0,1,0,0,3.880179922675738,0,0,9606,254,1,1,1
129,1,12,0,0,0,1,0,0,5.338005841546261,1,0,7218,816,1,0,0
49,3,5,0,0,0,1,1,0,4.086263864736003,0,0,8821,309,1,-1,1
